id,name,image,price,description,brand,category
PROD3,Conjunto Nike para Bebé Niña,"https://cdn5.coppel.com/pr/5241782-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé
PROD14,Conjunto Nike para Bebé Niña,"https://cdn5.coppel.com/pr/5241792-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé
PROD25,Baberos Impermebale Abeja,"https://cdn5.coppel.com/mkp/69511265-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé
PROD37,Jumper Nike para Niña,"https://cdn5.coppel.com/pr/5259692-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé
PROD47,Set de Mamelucos Nike para Bebé Niña,"https://cdn5.coppel.com/pr/5259512-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé
PROD57,Jumper Nike para Niña,"https://cdn5.coppel.com/pr/5259502-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé
PROD67,Kids Sofi Zapatitos Para Bebé Niña Negro Charol,"https://cdn5.coppel.com/mkp/62755381-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé
PROD79,Pants y Sudadera para Bebé Niña Baby Colors,"https://cdn5.coppel.com/pr/5226602-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé
PROD88,Conjunto Baby Colors para Bebé Niña 3 Piezas,"https://cdn5.coppel.com/pr/5142332-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé
PROD99,Leggings Baby Room Bm2601 color Rosa para Bebé Niña,"https://cdn5.coppel.com/mkp/68241006-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé
PROD111,"Baby Pop's Zapatitos Para Bebé Niña Beige, Incluye Diadema","https://cdn5.coppel.com/mkp/62755399-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé
PROD123,Mallas Baby Room BM56 color Rosa con Lunares Negros para Niña,"https://cdn5.coppel.com/mkp/62491064-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé
PROD135,Chaparrin Zapatitos Para Bebé Niña Rosa,"https://cdn5.coppel.com/mkp/62755449-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé
PROD147,Mallas Baby Room BM06 color Rosa con Lunares Blancos para Niña,"https://cdn5.coppel.com/mkp/62491065-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé
PROD159,Ensueño Sandalia Para Bebé Niña Latte Rosa,"https://cdn5.coppel.com/mkp/62764364-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé
PROD171,Chamarra Baby Colors para Bebé Niña,"https://cdn5.coppel.com/pr/5226542-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé
PROD180,Chamarra Baby Colors para Bebé Niña,"https://cdn5.coppel.com/pr/5226632-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé
PROD189,Mallas Baby Room Bm45 Unisex,"https://cdn5.coppel.com/mkp/62491060-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé
PROD201,Baby Dolce Sandalia Para Bebé Niña Dorado Rosa,"https://cdn5.coppel.com/mkp/62764378-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé
PROD213,Blusa y Short Baby Colors de Algodón para Bebé Niña,"https://cdn5.coppel.com/pr/5206922-1.jpg?iresize=width:255,height:205",Precio de contado,,,Bebé
