id,image,nombre,descripcion,precio,marca,categoria,Tipo,Detalles,Bolsillos,Composición,Número de piezas,Género,Corte,Características especiales,Tipo de cierre,Color del armazón,Largo,Color,Estilo,ColorAgrupador,Tipo de producto,Tipo de cuello,Material,Cintura,Tipo de manga,Ocasión,Tipo de estampado,gemini_attributes
PROD3,PROD3.jpg,Conjunto Nike para Bebé Niña,,Precio de contado,Nike,Bebé,,,,,,Bebé niña,,,,,,,,,Conjunto,,,,,,,"`Tipo: nan, Detalles: cintura elástica, Bolsillos: nan, Composición: nan, Número de piezas: 2.0, Género: Unisex, Corte: nan, Características especiales: nan, Tipo de cierre: nan, Color del armazón: nan, Largo: nan, Color: Gris, Estilo: nan, ColorAgrupador: Gris (#C2C4C6), Tipo de producto: Conjunto, Tipo de cuello: Redondo, Material: nan, Cintura: nan, Tipo de manga: Corta, Ocasión: nan, Tipo de estampado: Geométrico, Otros: nan`"
PROD14,PROD14.jpg,Conjunto Nike para Bebé Niña,,Precio de contado,Nike,Bebé,,,,,,Bebé niña,,,,,,,,,Conjunto,,,,,,,"```csv Tipo: nan, Detalles: cintura elástica, Bolsillos: nan, Composición: nan, Número de piezas: 2.0, Género: Unisex, Corte: nan, Características especiales: nan, Tipo de cierre: nan, Color del armazón: nan, Largo: nan, Color: Gris, Estilo: nan, ColorAgrupador: Gris (#C2C4C6), Tipo de producto: Conjunto, Tipo de cuello: Redondo, Material: nan, Cintura: Elástica, Tipo de manga: Corta, Ocasión: nan, Tipo de estampado: Geométrico, Otros: nan ```"
PROD25,PROD25.jpg,Baberos Impermebale Abeja,,Precio de contado,,Bebé,,,,,1.0,Unisex,,,,,,,,,Babero,,,,,,,"```csv Tipo: nan, Detalles: cintura elástica, Bolsillos: nan, Composición: nan, Número de piezas: 2.0, Género: Unisex, Corte: nan, Características especiales: nan, Tipo de cierre: nan, Color del armazón: nan, Largo: nan, Color: Gris, Estilo: nan, ColorAgrupador: Gris (#C2C4C6), Tipo de producto: Conjunto, Tipo de cuello: Redondo, Material: nan, Cintura: nan, Tipo de manga: Corta, Ocasión: nan, Tipo de estampado: Geométrico, Otros: nan ```"
PROD37,PROD37.jpg,Jumper Nike para Niña,,Precio de contado,Nike,Bebé,,,,,1.0,Bebé niña,,,,,,,,,Jumper,,,,,,,"`Tipo: Pañalero, Detalles: cintura elástica, Bolsillos: nan, Composición: nan, Número de piezas: 2.0, Género: Unisex, Corte: nan, Características especiales: nan, Tipo de cierre: Presión, Color del armazón: nan, Largo: nan, Color: Gris, Estilo: Deportivo, ColorAgrupador: Gris (#C2C4C6), Tipo de producto: Bodysuit, Tipo de cuello: Redondo, Material: nan, Cintura: Elástica, Tipo de manga: Corta, Ocasión: Casual, Tipo de estampado: Geométrico, Otros: nan`"
PROD47,PROD47.jpg,Set de Mamelucos Nike para Bebé Niña,,Precio de contado,Nike,Bebé,,,,,,Bebé niña,,,,,,,,,Conjunto,,,,,,,"`Tipo: nan, Detalles: cintura elástica, Bolsillos: nan, Composición: nan, Número de piezas: 2.0, Género: Unisex, Corte: nan, Características especiales: nan, Tipo de cierre: Presión, Color del armazón: nan, Largo: nan, Color: Gris, Estilo: nan, ColorAgrupador: Gris (#C2C4C6), Tipo de producto: Conjunto, Tipo de cuello: Redondo, Material: nan, Cintura: nan, Tipo de manga: Corta, Ocasión: nan, Tipo de estampado: Geométrico, Otros: nan`"
PROD57,PROD57.jpg,Jumper Nike para Niña,,Precio de contado,Nike,Bebé,,,,,1.0,Bebé niña,,,,,,,,,Jumper,,,,,,,"`Tipo: nan, Detalles: cintura elástica, Bolsillos: nan, Composición: nan, Número de piezas: 2.0, Género: Unisex, Corte: nan, Características especiales: nan, Tipo de cierre: nan, Color del armazón: nan, Largo: nan, Color: Gris, Estilo: nan, ColorAgrupador: Gris (#C2C4C6), Tipo de producto: Conjunto, Tipo de cuello: Redondo, Material: nan, Cintura: nan, Tipo de manga: Corta, Ocasión: nan, Tipo de estampado: Geométrico, Otros: nan`"
PROD67,PROD67.jpg,Kids Sofi Zapatitos Para Bebé Niña Negro Charol,,Precio de contado,,Bebé,,,,,,Bebé niña,,,,,,Negro,,,,,,,,,,"`Tipo: nan, Detalles: cintura elástica, Bolsillos: nan, Composición: nan, Número de piezas: 2.0, Género: Unisex, Corte: nan, Características especiales: nan, Tipo de cierre: nan, Color del armazón: nan, Largo: nan, Color: Gris, Estilo: nan, ColorAgrupador: Gris (#C2C4C6), Tipo de producto: Conjunto, Tipo de cuello: Redondo, Material: nan, Cintura: nan, Tipo de manga: Corta, Ocasión: nan, Tipo de estampado: Geométrico, Otros: nan`"
PROD79,PROD79.jpg,Pants y Sudadera para Bebé Niña Baby Colors,,Precio de contado,Baby Colors,Bebé,,,,,1.0,Bebé niña,,,,,,,,,Pantalón,,,,,,,"`Tipo: nan, Detalles: cintura elástica, Bolsillos: nan, Composición: nan, Número de piezas: 2.0, Género: Unisex, Corte: nan, Características especiales: nan, Tipo de cierre: nan, Color del armazón: nan, Largo: nan, Color: Gris, Estilo: Infantil, ColorAgrupador: Gris (#C2C4C6), Tipo de producto: Conjunto, Tipo de cuello: Redondo, Material: nan, Cintura: Elástica, Tipo de manga: Corta, Ocasión: nan, Tipo de estampado: Floral, Otros: nan`"
PROD88,PROD88.jpg,Conjunto Baby Colors para Bebé Niña 3 Piezas,,Precio de contado,Baby Colors,Bebé,,,,,3.0,Bebé niña,,,,,,,,,Conjunto,,,,,,,"`Tipo: nan, Detalles: cintura elástica, Bolsillos: nan, Composición: nan, Número de piezas: 2.0, Género: Bebé niña, Corte: nan, Características especiales: nan, Tipo de cierre: Elástico, Color del armazón: nan, Largo: nan, Color: Gris, Estilo: Casual, ColorAgrupador: Gris (#C2C4C6), Tipo de producto: Conjunto, Tipo de cuello: Redondo, Material: nan, Cintura: Elástica, Tipo de manga: Larga, Ocasión: Casual, Tipo de estampado: Geométrico, Otros: nan`"
PROD99,PROD99.jpg,Leggings Baby Room Bm2601 color Rosa para Bebé Niña,,Precio de contado,Baby Room,Bebé,,,,,1.0,Bebé niña,,,,,,Rosa,,,Pantalón,,,,,,,"`Tipo: nan, Detalles: cintura elástica, Bolsillos: nan, Composición: nan, Número de piezas: 2.0, Género: Unisex, Corte: Legging, Características especiales: nan, Tipo de cierre: nan, Color del armazón: nan, Largo: nan, Color: Gris, Estilo: Infantil, ColorAgrupador: Gris (#C2C4C6), Tipo de producto: Conjunto, Tipo de cuello: Redondo, Material: nan, Cintura: Elástica, Tipo de manga: Corta, Ocasión: Casual, Tipo de estampado: Puntos, Otros: nan`"
PROD111,PROD111.jpg,"Baby Pop's Zapatitos Para Bebé Niña Beige, Incluye Diadema",,Precio de contado,Baby Pop,Bebé,,,,,,Bebé niña,,,,,,Beige,,,,,,,,,,"```csv Tipo: nan, Detalles: cintura elástica, Bolsillos: nan, Composición: nan, Número de piezas: 2.0, Género: Unisex, Corte: nan, Características especiales: nan, Tipo de cierre: nan, Color del armazón: nan, Largo: nan, Color: Gris, Estilo: nan, ColorAgrupador: Gris (#C2C4C6), Tipo de producto: Conjunto, Tipo de cuello: Redondo, Material: nan, Cintura: nan, Tipo de manga: Corta, Ocasión: nan, Tipo de estampado: Geométrico, Otros: nan ```"
PROD123,PROD123.jpg,Mallas Baby Room BM56 color Rosa con Lunares Negros para Niña,,Precio de contado,Baby Room,Bebé,,,,,1.0,Bebé niña,,,,,,Rosa,,,Pantalón,,,,,,,"`Tipo: nan, Detalles: cintura elástica, Bolsillos: nan, Composición: nan, Número de piezas: 2.0, Género: Unisex, Corte: Legging, Características especiales: nan, Tipo de cierre: nan, Color del armazón: nan, Largo: nan, Color: Gris, Estilo: Infantil, ColorAgrupador: Gris (#C2C4C6), Tipo de producto: Conjunto, Tipo de cuello: Redondo, Material: nan, Cintura: Elástica, Tipo de manga: Corta, Ocasión: Casual, Tipo de estampado: Geométrico, Otros: nan`"
PROD135,PROD135.jpg,Chaparrin Zapatitos Para Bebé Niña Rosa,,Precio de contado,,Bebé,,,,,,Bebé niña,,,,,,Rosa,,,,,,,,,,"`Tipo: nan, Detalles: cintura elástica, Bolsillos: nan, Composición: nan, Número de piezas: 2.0, Género: Unisex, Corte: nan, Características especiales: nan, Tipo de cierre: nan, Color del armazón: nan, Largo: nan, Color: Gris, Estilo: nan, ColorAgrupador: Gris (#C2C4C6), Tipo de producto: Conjunto, Tipo de cuello: Redondo, Material: nan, Cintura: nan, Tipo de manga: Corta, Ocasión: nan, Tipo de estampado: Geométrico, Otros: nan`"
PROD147,PROD147.jpg,Mallas Baby Room BM06 color Rosa con Lunares Blancos para Niña,,Precio de contado,Baby Room,Bebé,,,,,1.0,Bebé niña,,,,,,Rosa,,,Pantalón,,,,,,,"```csv Tipo: nan, Detalles: cintura elástica, Bolsillos: nan, Composición: nan, Número de piezas: 2.0, Género: Unisex, Corte: Legging, Características especiales: nan, Tipo de cierre: nan, Color del armazón: nan, Largo: nan, Color: Rosa, Estilo: Infantil, ColorAgrupador: Gris (#C2C4C6), Tipo de producto: Conjunto, Tipo de cuello: Redondo, Material: nan, Cintura: Elástica, Tipo de manga: Corta, Ocasión: Casual, Tipo de estampado: Puntos, Otros: nan ```"
PROD159,PROD159.jpg,Ensueño Sandalia Para Bebé Niña Latte Rosa,,Precio de contado,,Bebé,,,,,,Bebé niña,,,,,,Rosa,,,,,,,,,,"`Tipo: nan, Detalles: cintura elástica, Bolsillos: nan, Composición: nan, Número de piezas: 2.0, Género: Unisex, Corte: nan, Características especiales: nan, Tipo de cierre: nan, Color del armazón: nan, Largo: nan, Color: Gris, Estilo: nan, ColorAgrupador: Gris (#C2C4C6), Tipo de producto: Conjunto, Tipo de cuello: Redondo, Material: nan, Cintura: nan, Tipo de manga: Corta, Ocasión: nan, Tipo de estampado: Geométrico, Otros: nan`"
PROD171,PROD171.jpg,Chamarra Baby Colors para Bebé Niña,,Precio de contado,Baby Colors,Bebé,,,,,,Bebé niña,,,,,,,,,,,,,,,,"`Tipo: nan, Detalles: cintura elástica, Bolsillos: Sí, Composición: nan, Número de piezas: 2.0, Género: Unisex, Corte: nan, Características especiales: nan, Tipo de cierre: Presión, Color del armazón: nan, Largo: nan, Color: Gris, Estilo: Infantil, ColorAgrupador: Gris (#C2C4C6), Tipo de producto: Conjunto, Tipo de cuello: Redondo, Material: nan, Cintura: nan, Tipo de manga: Corta, Ocasión: nan, Tipo de estampado: Geométrico, Otros: nan`"
PROD180,PROD180.jpg,Chamarra Baby Colors para Bebé Niña,,Precio de contado,Baby Colors,Bebé,,,,,,Bebé niña,,,,,,,,,,,,,,,,"```csv Tipo: nan, Detalles: cintura elástica, Bolsillos: nan, Composición: nan, Número de piezas: 2.0, Género: Unisex, Corte: nan, Características especiales: nan, Tipo de cierre: nan, Color del armazón: nan, Largo: nan, Color: Gris, Estilo: nan, ColorAgrupador: Gris (#C2C4C6), Tipo de producto: Conjunto, Tipo de cuello: Redondo, Material: nan, Cintura: nan, Tipo de manga: Corta, Ocasión: nan, Tipo de estampado: Geométrico, Otros: nan ```"
PROD189,PROD189.jpg,Mallas Baby Room Bm45 Unisex,,Precio de contado,Baby Room,Bebé,,,,,1.0,Bebé,,,,,,,,,Pantalón,,,,,,,"`Tipo: nan, Detalles: cintura elástica, Bolsillos: nan, Composición: nan, Número de piezas: 2.0, Género: Unisex, Corte: Legging, Características especiales: nan, Tipo de cierre: Elástico, Color del armazón: nan, Largo: nan, Color: Gris, Estilo: Casual, ColorAgrupador: Gris (#C2C4C6), Tipo de producto: Conjunto, Tipo de cuello: Redondo, Material: nan, Cintura: Elástica, Tipo de manga: Corta, Ocasión: Casual, Tipo de estampado: Geométrico, Otros: nan`"
PROD201,PROD201.jpg,Baby Dolce Sandalia Para Bebé Niña Dorado Rosa,,Precio de contado,,Bebé,,,,,,Bebé niña,,,,,,Rosa,,,,,,,,,,"`Tipo: nan, Detalles: cintura elástica, Bolsillos: nan, Composición: nan, Número de piezas: 2.0, Género: Unisex, Corte: nan, Características especiales: nan, Tipo de cierre: nan, Color del armazón: nan, Largo: nan, Color: Gris, Estilo: nan, ColorAgrupador: Gris (#C2C4C6), Tipo de producto: Conjunto, Tipo de cuello: Redondo, Material: nan, Cintura: nan, Tipo de manga: Corta, Ocasión: nan, Tipo de estampado: Geométrico, Otros: nan`"
PROD213,PROD213.jpg,Blusa y Short Baby Colors de Algodón para Bebé Niña,,Precio de contado,Baby Colors,Bebé,,,,,,Bebé niña,,,,,,,,,,,,,,,,"`Tipo: nan, Detalles: cintura elástica, Bolsillos: nan, Composición: nan, Número de piezas: 2.0, Género: Unisex, Corte: nan, Características especiales: nan, Tipo de cierre: nan, Color del armazón: nan, Largo: nan, Color: Gris, Estilo: Infantil, ColorAgrupador: Gris (#C2C4C6), Tipo de producto: Conjunto, Tipo de cuello: Redondo, Material: nan, Cintura: Elástica, Tipo de manga: Sin manga, Ocasión: Casual, Tipo de estampado: Rayas, Otros: nan`"
